"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"BROWNSBY"	"Neotoma"	307	314	"Brown's Bay, Lake Minnetonka"	44.95769	-93.5451	300	"Eastern North America"	"Lake"	"Raw"	15	"Neotoma_NAPD 1"	12	-32	584	44	616	"Mesotrophic bay in Lake Minnetonka. Physiography: rolling stagnation moraine. Surrounding vegetation: residential/Acer/Quercus/Tilia."	NA	"Murchie, S.L., 1984. 210Pb dating and recent geologic history of two bays of Lake Minnetonka. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31156582	"GIS"	"Chenhzi: site description and Neotoma map. Lake shapes: ? Browns bay is just a part of a huge lake. Take the whole lake or just the bay? It is definitely a lake."
"LegacyPollen_1.0"	"BROWNSLK"	"Neotoma"	308	315	"Brown Lake"	40.68056	-82.0625	295	"Eastern North America"	"Lake"	"Raw"	15	"AWI"	2	10789	20872	720.2	10083	"Kettle lake with marginal fen. Physiography: postglacial lake bottom. Surrounding vegetation: Decodon/Alnus/Salix/Acer/Prunus."	"1975-01-01 00:00:00"	"Sanger, J.E. and Crowl, G.H., 1979. Fossil pigments as a guide to the paleolimnology of Browns Lake, Ohio. Quaternary Research, 11(3), pp.342-352."	"https://doi.org/10.1016/0033-5894(79)90079-6"	"Shane, L.C., 1987. Late-glacial vegetational and climatic history of the Allegheny Plateau and the Till Plains of Ohio and Indiana, U.S.A. Boreas, 16(1), pp.1-20."	"https://doi.org/10.1111/j.1502-3885.1987.tb00750.x"	"Shane, L.C. and Anderson, K.H., 1993. Intensity, gradients and reversals in late glacial environmental change in east-central North America. Quaternary Science Reviews, 12(5), pp.307-320."	"https://doi.org/10.1016/0277-3791(93)90039-O"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21919.27	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BROWNSPD"	"Neotoma"	309	316	"Browns Pond"	38.15472	-79.6164	620	"Eastern North America"	"Lake"	"Raw"	50	"AWI"	10	-36	20663	422.4	20699	"Small sinkhole in limestone. Physiography: Ridge and Vally Province, Appalachians. Surrounding vegetation: Quercus alba, Q. rubra forest."	"1989-01-01 00:00:00"	"Kneller, M. and Peteet, D., 1993. Late-Quaternary climate in the Ridge and Valley of Virginia, U.S.A.: Changes in vegetation and depositional environment: A contribution to the 'North Atlantic seaboard programme' of IGCP-253, 'Termination of the Pleistocene'. Quaternary Science Reviews, 12(8), pp.613-628."	"https://doi.org/10.1016/0277-3791(93)90003-5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1489.483	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BUCYRUS"	"Neotoma"	314	321	"Bucyrus Bog"	40.79722	-82.9333	318	"Eastern North America"	"Peat"	"Raw"	25	"AWI"	5	9778	18416	359.9	8638	"Small cresent shaped wet area. Physiography: Till Plains. Surrounding vegetation: Salix/Populus/Crataegus."	"1986-01-01 00:00:00"	"Sears, P.B., 1930. A record of post-glacial climate in northern Ohio. Ohio Journal of Science, 30(4), pp.205-217."	NA	"Shane, L.C., 1989. Changing palynological methods and their role in three successive interpretations of the late-glacial environments at Bucyrus Bog, Ohio, USA. Boreas, 18(4), pp.297-309."	"https://doi.org/10.1111/j.1502-3885.1989.tb00404.x"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"BURDEN"	"Neotoma"	317	324	"Burden Lake"	42.60379	-73.5618	192	"Eastern North America"	"Lake"	"Raw"	34	"AWI"	11	80	9782	294	9702	"Lake with two basins. Physiography: Hudson valley/Glac. Allegheny Plateau. Surrounding vegetation: Quercus/Carya/Acer."	"1981-07-01 00:00:00"	"Gaudreau, D.C., 1986. Late-Quaternary vegetational history of the northeast: paleoecological implications of topographic patterns in pollen distributions. Doctoral dissertation. Yale University, New Haven, Connecticut, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1437489	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"CAHABA"	"Neotoma"	321	328	"Cahaba Pond"	33.5	-86.5333	204	"Eastern North America"	"Lake"	"Raw"	61	"AWI"	11	-18	14133	235.8	14151	NA	"1979-10-01 00:00:00"	"Delcourt, H.R., Delcourt, P.A. and Spiker, E.C., 1983. A 12 000-Year Record of Forest History form Cahaba Pond, St. Clair County, Alabama. Ecology, 64(4), pp.874-887."	"https://doi.org/10.2307/1937210"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3107.406	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CAL"	"Neotoma"	322	329	"Saint-Calixte"	45.96111	-73.8681	261	"Eastern North America"	"Lake"	"Raw"	44	"AWI"	4	53	12041	278.8	11988	"Rock basin lake. Physiography: till covered hilly bedrock. Surrounding vegetation: Tilio - Aceretum sacchari."	"1977-03-09 00:00:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14074.76	"Google Earth"	NA
"LegacyPollen_1.0"	"CAMEL"	"Neotoma"	324	331	"Camel Lake"	30.28	-84.99	20	"Eastern North America"	"Lake"	"Raw"	116	"AWI"	9	212	42449	367.3	42237	"Sinkhole lake. Physiography: level, Gulf Coastal Plain. Surrounding vegetation: Pinus palustris/Quercus laevis forest."	"1986-03-26 00:00:00"	"Watts, W.A., Hansen, B.C. and Grimm, E.C., 1992. Camel Lake: A 40 000-yr record of vegetational and forest history from northwest Florida. Ecology, 73(3), pp.1056-1066."	"https://doi.org/10.2307/1940180"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	164903.5	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CAMP11LK"	"Neotoma"	325	332	"Camp 11 Lake"	46.67	-88.02	549	"Eastern North America"	"Lake"	"Raw"	37	"AWI"	11	-51	11758	328	11809	NA	NA	"Brubaker, L.B., 1975. Postglacial forest patterns associated with till and outwash in northcentral Upper Michigan. Quaternary Research, 5(4), pp.499-527."	"https://doi.org/10.1016/0033-5894(75)90013-7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37091.99	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CAMP12LK"	"Neotoma"	326	333	"Camp 12 Lake"	45.98	-89.37	505	"Eastern North America"	"Lake"	"Raw"	16	"AWI"	15	-23	157	12	180	"Seepage lake. Physiography: gently rolling sandy terrain. Surrounding vegetation: Acer/Quercus/Betula/Pinus/Populus."	"1984-02-10 00:00:00"	"Charles, D.F. and Whitehead, D.R., 1984. Paleoecological Investigation of Recent Lake Acidification (PIRLA): December 1984 Status Report. RP 2174-10, Electric Power Research Institute, Palo Alto, CA."	NA	"Charles, D.F. and Whitehead, D.R., 1986. Paleoecological Investigation of Recent Lake Acidification (PIRLA): Methods and Project Description. EPRI EA-4906, Electric Power Research Institute, Palo Alto, CA."	NA	"Shane, L.C., 1987. Northern Great Lakes States pollen and charcoal data. PIRLA Unpublished Report Series 9, Indiana University, Bloomington, IN."	NA	"Kingston, J.C., Cook, R.B., Kreis, R.G., Camburn, K.E., Norton, S.A., Sweets, P.R., Binford, M.W., Mitchell, M.J., Schindler, S.C., Shane, L.C.K. and King, G.A., 1990. Paleoecological investigation of recent lake acidification in the northern Great Lakes states. Journal of Paleolimnology, 4(2), pp.153-201."	"https://doi.org/10.1007/BF00226322"	NA	NA	NA	NA	NA	NA	NA	NA	359649	"GIS"	"l, GE, L2, two adjacent today sepearated lakes, but in the shape of the world shape both connected. Modified the LW shape and took also the area over both lakes."
"LegacyPollen_1.0"	"CANDELAB"	"Neotoma"	329	336	"Candelabra Lake"	45.95833	-73.8689	1040	"Eastern North America"	"Lake"	"Raw"	58	"AWI"	12	-28	11580	203.6	11608	"Small lake. Surrounding vegetation: Picea mariana, muskeg."	NA	"Cwynar, L.C. and Spear, R., 1995. Paleovegetation and paleoclimatic changes in the Yukon at 6 ka BP. Geographie physique et Quaternaire, 49(1), pp.29-35."	"https://doi.org/10.7202/033027ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19407713	"Google Earth"	"l, LW, L2,"
"LegacyPollen_1.0"	"CAR_neotoma"	"Neotoma"	330	337	"Tourbiere Caribou"	47.63972	-71.2358	790	"Eastern North America"	"Lake"	"Raw"	14	"AWI"	2	2319	7412	391.8	5093	"Kettle lake with 90% quaking mat. Physiography: fluvioglacial undulating valley bottom. Surrounding vegetation: Piceeto marianae - Abietetum."	"1969-06-29 00:00:00"	"Richard, P.J.H., 1977. Histoire post-wisconsinienne de la vegetation du Quebec meridional par l'analyse pollinique. Service de la recherche, Direction generale des forets, Ministere des Terres et Forets du Quebec (in French)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41965.72	"Google Earth"	NA
"LegacyPollen_1.0"	"CARIB"	"Neotoma"	332	339	"Lac Caribou"	48.19778	-64.94	116	"Eastern North America"	"Lake"	"Raw"	36	"AWI"	6	13	12658	361.3	12645	"Floating bog mat over kettle lake. Physiography: fluvio-lacustrine outwash plain. Surrounding vegetation: Betulo luteae - Abietetum."	"1980-01-01 00:00:00"	"Jette, H. and Richard, P.J,H., 1992. Contribution a l'histoire postglaciaire de la vegetation en Gaspesie meridionale, Quebec. Geographie physique et Quaternaire, 46(3), pp.273-284 (in French)."	"https://doi.org/10.7202/032914ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30249.54	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CARIBBOG"	"Neotoma"	333	340	"Caribou Bog"	44.93672	-68.7734	37	"Eastern North America"	"Peat"	"Raw"	16	"AWI"	7	59	10888	721.9	10829	"Raised bog. Physiography: coastal lowlands. Surrounding vegetation: Sphagnum, Ericaeae, Picea."	"1975-08-01 00:00:00"	"Gajewski, K., 1987. Environmental history of Caribou Bog, Penobscot Co., Maine. Naturaliste Canadien, 114, pp.133-140."	NA	"Gajewski, K., 1979. Environmental history of Caribou Bog, Penobscot Co., Maine. Master's thesis. University of Maine, Orono, Maine, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CARIBOU_neotoma"	"Neotoma"	334	341	"Caribou Hill"	55.66667	-63.25	475	"Eastern North America"	"Lake"	"Raw"	37	"AWI"	5	-65	6830	191.5	6895	"Small bay in larger lake. Physiography: Kogaluk plateau. Surrounding vegetation: tundra/Picea."	NA	"Lamb, H.F., 1982. Late Quaternary vegetational history of the forest-tundra ecotone in North-Central Labrador. Doctoral dissertation. University of Cambridge, Cambridge, England."	NA	"Lamb, H.F., 1985. Palynological evidence for postglacial change in the position of tree limit in Labrador. Ecological Monographs, 55(2), pp.241-258."	"https://doi.org/10.2307/1942559"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"CARTER"	"Neotoma"	337	345	"Carter Site"	40.21	-84.68	305	"Eastern North America"	"Lake"	"Raw"	44	"AWI"	6	13817	19559	133.5	5742	"Circular kettle lake. Physiography: till plain; Union city and Bloomer moraine. Surrounding vegetation: agriculturally disturbed."	"1972-02-01 00:00:00"	"Shane, L.C., 1976. Late-glacial and postglacial palynology and chronology of Darke County, west-central Ohio. Doctoral dissertation. Kent State University, Kent, Ohio, USA."	NA	"Shane, L.C., 1987. Late-glacial vegetational and climatic history of the Allegheny Plateau and the Till Plains of Ohio and Indiana, USA. Boreas, 16(1), pp.1-20."	"https://doi.org/10.1111/j.1502-3885.1987.tb00750.x"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3986.412	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CAS_neotoma"	"Neotoma"	338	346	"Lac Castor"	46.61389	-72.9986	220	"Eastern North America"	"Lake"	"Raw"	48	"AWI"	6	105	11304	238.3	11199	"Rock basin lake. Physiography: hilly moraine. Surrounding vegetation: Tilio - Aceretum sacchari."	"1975-09-03 00:00:00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35650.54	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CEDARBLK"	"Neotoma"	344	352	"Cedar Bog"	45.41	-93.2	405	"Eastern North America"	"Lake"	"Raw"	44	"AWI"	3	-4	14640	340.6	14644	"Lake surrounded by Larix bog. Physiography: Anoka Sand Plain. Surrounding vegetation: Quercus ellipsoidalis, Thuja, Larix."	"1960-01-01 00:00:00"	"Cushing, E.J., 1967. Late-Wisconsin pollen stratigraphy and the glacial sequence in Minnesota. In: Quaternary paleoecology ed. by E.J. Cushing and H.E. Wright Jr (pp.59-88). Yale University Press, New Haven, Connecticut, USA."	NA	"Cushing, E.J., 1963. Late-Wisconsin pollen stratigraphy in east-central Minnesota. Doctoral dissertation. University of Minnesota, Minneapolis, Minnesota, USA."	NA	"Stuiver, M., Deevey, E.S. and Rouse, I., 1963. Yale natural radiocarbon measurements VIII. Radiocarbon, 5, pp.312-341."	"https://doi.org/10.1017/S0033822200036936"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14980.81	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CHALCOLA"	"Neotoma"	349	357	"Chalco Lake"	19.5	-99	2240	"Eastern North America"	"Lake"	"Raw"	90	"AWI"	9	20	24046	270	24026	"Playa, marsh, shallow lake. Physiography: basin surrounded by stratovolcanoes. Surrounding vegetation: cultives."	"1989-08-01 00:00:00"	"Lozano-Garcia, M.S. and Ortega-Guerrero, B., 1994. Palynological and magnetic susceptibility records of Lake Chalco, central Mexico. Palaeogeography, Palaeoclimatology, Palaeoecology, 109(2-4), pp.177-191."	"https://doi.org/10.1016/0031-0182(94)90175-9"	"Lozano-Garcia, M.S., Ortega-Guerrero, B., Caballero-Miranda, M. and Urrutia-Fucugauchi, J., 1993. Late Pleistocene and Holocene paleoenvironments of Chalco lake, central Mexico. Quaternary Research, 40(3), pp.332-342."	"https://doi.org/10.1006/qres.1993.1086"	"Ortega-Guerrero, B., 1992. Paleomagnetismo, magnetoestratifia y paleoecologia del Cuaternario tardio en el Lago de Chalco, Cuenca de Mexico. Doctoral dissertation. National University of Mexico, Mexico City, Mexico."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"CHASE_neotoma"	"Neotoma"	353	361	"Chase Pond"	45.65139	-60.675	15	"Eastern North America"	"Lake"	"Raw"	39	"AWI"	7	10303	17295	184	6992	"Small pond surrounded by steep banks. Physiography: broad rolling lowland, Appalachian Prov. Surrounding vegetation: Sphagnum, Picea mariana, P. glauca,Larix."	NA	"Levesque, A.J., Mayle, F.E., Walker, I.R. and Cwynar, L.C., 1993. A previously unrecognized late-glacial cold event in eastern North America. Nature, 361(6413), pp.623-626."	"https://doi.org/10.1038/361623a0"	"Mayle, F.E., Levesque, A.J. and Cwynar, L.C., 1993. Accelerator-mass-spectrometer ages for the Younger Dryas event in Atlantic Canada. Quaternary Research, 39(3), pp.355-360."	"https://doi.org/10.1006/qres.1993.1042"	"Mayle, F.E. and Cwynar, L.C., 1995. A review of multi-proxy data for the Younger Dryas in Atlantic Canada. Quaternary Science Reviews, 14(9), pp.813-821."	"https://doi.org/10.1016/0277-3791(95)00063-1"	"Mayle, F.E. and Cwynar, L.C., 1995. Impact of the Younger Dryas cooling event upon lowland vegetation of Maritime Canada. Ecological Monographs, 65(2), pp.129-154."	"https://doi.org/10.2307/2937135"	"Levesque, A.J., Mayle, F.E., Walker, I.R. and Cwynar, L.C., 1993. A previously unrecognized late-glacial cold event in eastern North America. Nature, 361(6413), pp.623-626."	"https://doi.org/10.1038/361623a0"	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"CHIPPEWA"	"Neotoma"	360	369	"Chippewa Bog"	43.12389	-83.2411	270	"Eastern North America"	"Peat"	"Raw"	75	"AWI"	4	586	11625	149.2	11039	NA	"1977-06-01 00:00:00"	"Bailey, R.E. and Ahearn, P.J., 1981. A late- and postglacial pollen record from Chippewa Bog, Lapeer Co., MI: further examination of white pine and beech immigration into the central Great Lakes region. In: Geobotany II ed. by R.C. Romans (pp.53-74). Plenum Press, New York, New York, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CHTSWRTH"	"Neotoma"	364	375	"Chatsworth Bog"	40.67587	-88.3244	219	"Eastern North America"	"Peat"	"Raw"	64	"AWI"	8	643	17553	268.4	16910	"Marl fen in outwash channel. Physiography: level ground moraine. Surrounding vegetation: corn and soybean fields."	"1977-05-01 00:00:00"	"King, J.E., 1981. Late Quaternary vegetational history of Illinois. Ecological Monographs, 51(1), pp.43-62."	"https://doi.org/10.2307/2937306"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CLEARLIA"	"Neotoma"	478	489	"Clear Lake"	43.12507	-93.4297	374	"Eastern North America"	"Lake"	"Raw"	53	"AWI"	11	-26	13743	264.8	13769	"Surrounding vegetation: farmland."	NA	"Baker, R.G., Maher, L.J., Chumbley, C.A. and Van Zant, K.L., 1992. Patterns of Holocene environmental change in the midwestern United States. Quaternary Research, 37(3), pp.379-389."	"https://doi.org/10.1016/0033-5894(92)90074-S"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14698790	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"CLEARLK"	"Neotoma"	479	490	"Clear Lake"	41.63854	-86.5446	244	"Eastern North America"	"Lake"	"Raw"	56	"AWI"	8	-23	15966	290.7	15989	NA	"1969-02-01 00:00:00"	"Bailey, R.E., 1972. Late- and postglacial environmental changes in northwestern Indiana. Doctoral dissertation. Indiana University, Bloomington, Indiana, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	227763.8	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"CLEARPND"	"Neotoma"	480	492	"Clear Pond"	33.7989	-78.9534	10	"Eastern North America"	"Lake"	"Raw"	181	"AWI"	10	-39	25402	141.3	25441	"Small sinkhole on relict barrier. Physiography: relict barrier island formation. Surrounding vegetation: long-leaf pine, turkey oak."	"1992-05-13 00:00:00"	"Hussey, T.C., 1993. A 20,000-year history of vegetation and climate at Clear Pond, northeastern South Carolina. Master's thesis. University of Maine, Orono, Maine, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8303.172	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"COGHILL"	"Neotoma"	484	496	"Coghill Lake"	53.91	-66.78	530	"Eastern North America"	"Lake"	"Raw"	25	"AWI"	5	-33	7265	304.1	7298	"Fluvial origin, moderate relief. Physiography: Caniapiscau granitic massif. Surrounding vegetation: lichen woodland."	"1981-07-01 00:00:00"	"King, G.A., 1986. Deglaciation and vegetation history of western Labrador and adjacent Quebec. Doctoral dissertation. University of Minnesota, Minneapolis, Minnesota, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5339743	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"COLOMSH"	"Neotoma"	485	497	"Colo Marsh"	42.02	-93.27	329	"Eastern North America"	"Peat"	"Raw"	49	"AWI"	6	-69	16551	346.2	16620	"Physiography: Bemis Moraine."	"1985-03-01 00:00:00"	"Baker, R.G., Chumbley, C.A., Witinok, P.M. and Kim, H.K., 1990. Holocene vegetational changes in eastern Iowa. Journal of the Iowa Academy of Science, 97(4), pp.167-177."	NA	"Kim, H.K., 1986. Late-glacial and Holocene environment in central Iowa: a comparative study of pollen data from four sites. Doctoral dissertation. University of Iowa, Iowa City, Iowa, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"COMPASS"	"Neotoma"	489	501	"Compass Pond"	50.03417	-56.1964	236	"Eastern North America"	"Lake"	"Raw"	71	"AWI"	7	-15	15463	221.1	15478	"Rock basin lake. Physiography: bedrock hills with till veneer. Surrounding vegetation: Picea mariana, Abies balsamea, Betula."	"1984-06-22 00:00:00"	"Blake Jr, W., 1986. Geological Survey of Canada radiocarbon dates XXV. Geological Survey of Canada Paper, 85(7), pp.2-3."	NA	"Dyer, A.K., 1986. A palynological investigation of the Late Quaternary vegetational history of the Baie Verte Peninsula, Northcentral Newfoundland. Master's thesis. Memorial University of Newfoundland, St. Johns, Newfoundland, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32239.89	"GIS"	"Chenhzi: site description. Lake shapes: l check in gis or take average of few lakes closeby. It is definitely a lake."
"LegacyPollen_1.0"	"COTJ"	"Neotoma"	498	510	"Tourbiere de Lanoraie COTEAU JAUNE"	45.96083	-73.3419	18	"Eastern North America"	"Peat"	"Raw"	24	"AWI"	5	799	8437	332.1	7638	"Ombrotrophic bog, ericaceous. Physiography: dissected deltaic plain. Surrounding vegetation: Tilio - Aceretum sacchari."	"1978-01-01 00:00:00"	"Comtois, P., 1982. Histoire holocene du climat et de la vegetation a Lanoraie (Quebec). Canadian Journal of Earth Sciences, 19(10), pp.1938-1952 (in French)."	"https://doi.org/10.1139/e82-172"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"COTTONWD"	"Neotoma"	500	513	"Cottonwood Lake"	44.83544	-99.9081	549	"Eastern North America"	"Lake"	"Raw"	67	"AWI"	10	-34	14221	216	14255	"Lake in preglacial stream valley. Physiography: Missouri Coteau, gently rolling. Surrounding vegetation: wheatgrass prairie, small-grain fields."	"1984-02-24 00:00:00"	"Barnosky, C.W., Grimm, E.C. and Wright Jr, H.E., 1987. Towards a postglacial history of the northern Great Plains: A review of the paleoecologic problems. Annals of the Carnegie Museum, 56, pp.259-273."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1917456	"GIS"	"l, LW, L1,"
"LegacyPollen_1.0"	"CRANBER"	"Neotoma"	503	516	"Cranberry Lake"	44.1	-78.1	170	"Eastern North America"	"Lake"	"Raw"	107	"AWI"	7	-31	15605	147.5	15636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"CRANGLDS"	"Neotoma"	505	518	"Cranberry Glades"	38.2	-80.2833	1029	"Eastern North America"	"Peat"	"Raw"	43	"AWI"	4	24	18709	444.9	18685	NA	NA	"Watts, W.A., 1979. Late Quaternary vegetation of central Appalachia and the New Jersey coastal plain. Ecological Monographs, 49(4), pp.427-469."	"https://doi.org/10.2307/1942471"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CRATES"	"Neotoma"	506	519	"Crates Lake"	49.19	-81.26	259	"Eastern North America"	"Lake"	"Raw"	63	"AWI"	5	-37	12503	202.3	12540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32174.66	"GIS"	"l, GE, L2,"
